Stock,Predicted Alpha
stock1,0.0004282643293287301
stock2,-0.0008824944860477651
stock3,0.000731730921903014
stock4,0.00015035582363819966
stock5,0.00047973691482345476
stock6,0.00021044346114108012
stock7,-3.932810022479801e-05
stock8,0.00024064452815455626
stock9,0.0005791078205074874
stock10,0.00023253973070652635
stock11,-7.319251590772889e-05
stock12,0.00013363085895567707
stock13,0.00012656498413538307
stock14,0.0004600560825522461
stock15,0.0001676246798866368
stock16,0.00019789709752036434
stock17,7.74892745733612e-05
stock18,0.0006224955284909328
stock19,8.033336979754624e-05
stock20,0.0008086921647272233
stock21,-0.0002258900165382512
stock22,0.0002453854997822506
stock23,0.0006480221339131217
stock24,0.000925183747618634
stock25,0.0002809111983526817
stock26,0.00014393221911741946
stock27,0.0005942979606928317
stock28,3.444615793856147e-05
stock29,-0.00028075582185970154
stock30,3.552552797002296e-05
stock31,0.000422147841539597
stock32,2.672722926495971e-05
stock33,0.0009566231262785866
stock34,0.0003468171408359728
stock35,0.00020359559959452886
stock36,-1.9434750963142505e-05
stock37,2.260037915131929e-05
stock38,-0.0002631073965002474
stock39,0.000361572789886641
stock40,0.0002912991493601233
stock41,0.0011342395630556971
stock42,2.9115079497257432e-05
stock43,0.0007717040022030211
stock44,-0.0007737379051904318
stock45,-7.306313386731551e-05
stock46,-0.00011689806593785781
stock47,-0.0004784674249560229
stock48,0.0007551284492353776
stock49,0.0001839929059205762
stock50,-2.0166655357002725e-05
stock51,-0.00034445320389361693
stock52,0.0004776407945377496
stock53,-5.797269853560511e-05
stock54,0.0003199642547039409
stock55,-0.00032219561262304106
stock56,-0.0002192472735855545
stock57,0.00022775933515127415
stock58,0.0014128984239836604
stock59,0.00019634613008695664
stock60,0.0001969158323172282
stock61,2.3387056253290693e-05
stock62,0.0003684696042912403
stock63,-9.505058449433179e-05
stock64,-0.00012166099638723173
stock65,0.0005859610974316525
stock66,-0.0006763359860780085
stock67,-0.00047120331323987393
stock68,0.000602802721444514
stock69,0.00039571534345005934
stock70,0.00037781146031951366
stock71,0.00026738552367388553
stock72,0.00022776973650626988
stock73,4.650536494524776e-05
stock74,-0.0016071406236002408
stock75,0.0008493638411992634
stock76,-0.0002243605132364715
stock77,0.0005967628493544309
stock78,8.017970946455651e-05
stock79,-3.6073962208899924e-05
stock80,0.0002710166064287565
stock81,4.37922549587264e-05
stock82,0.00010148296906843716
stock83,-5.425622289092184e-05
stock84,-0.00018263399874468274
stock85,-0.00026725773895588543
stock86,-0.00027729500464887893
stock87,0.0008210545373639767
stock88,0.00032721167487386203
stock89,0.00011025088955116786
stock90,0.00011228692129795054
stock91,-0.00014766990995062831
stock92,-0.00016337735522330024
stock93,-0.00010084960096623253
stock94,0.0005125956352761986
stock95,0.0005555181998552394
stock96,0.0005238463125586127
stock97,0.000578159634912158
stock98,0.0005065977619756883
stock99,5.492227306963949e-05
stock100,0.0002856669976107444
stock101,-0.0004164422494623438
stock102,-0.00018162499482014718
stock103,0.0004849384162634304
stock104,1.685622679401921e-05
stock105,0.0005763702374584816
stock106,0.00012984011353608796
stock107,-0.00047535337694276777
stock108,0.00016780794815848355
stock109,0.0003137356444647692
stock110,-0.00028188633231478514
stock111,-0.0006180503569520719
stock112,-0.0004322815700198656
stock113,0.0007530211147596712
stock114,0.00018806688923448593
stock115,0.0004595239273694629
stock116,0.0006370030992176208
stock117,0.0006162826633820689
stock118,-0.0006020838702683863
stock119,-0.0001925383494558246
stock120,0.0002649516478308969
stock121,0.00024733939270961153
stock122,0.0002509057736228094
stock123,0.00011370862326555257
stock124,2.9391046018982113e-05
stock125,5.047166414281991e-05
stock126,0.00019333439106434034
stock127,0.0011723010793964076
stock128,0.0011967746745673753
stock129,0.0002168283705581611
stock130,0.00012991898858895232
stock131,-0.0003940619202155182
stock132,0.0001529053871294794
stock133,0.00039482998830621657
stock134,0.00019358971636422172
stock135,-2.729159625969416e-05
stock136,0.00025303265346086337
stock137,0.0004159336374101889
stock138,-0.0001743546853214921
stock139,0.00014991211943494282
stock140,0.00040774439129043303
stock141,0.00036116256229386706
stock142,-0.00028062868555084184
stock143,0.0008115441332751631
stock144,0.00010157739282437046
stock145,-0.00032834580578743413
stock146,0.0004615583117895004
stock147,0.00010848109078735583
stock148,-6.256989748739251e-05
stock149,5.386301591661657e-05
stock150,6.959762846865463e-05
stock151,0.00012903084378013775
stock152,-0.0004650827992110175
stock153,0.00038298935413925533
stock154,0.00018571716856680522
stock155,0.00031398287241246093
stock156,0.0010486769678544105
stock157,0.00034647299913738384
stock158,-0.0002081930127855193
stock159,4.879413020504304e-06
stock160,-0.0004593447204724701
stock161,-9.47744061540602e-05
stock162,0.00076153213022697
stock163,-0.0007222518918487484
stock164,4.58446145399625e-05
stock165,0.000341927737439239
stock166,-0.00029069786687935473
stock167,0.0011529210923887567
stock168,0.0001898027193668501
stock169,1.3219005914379741e-05
stock170,0.0005879047858744106
stock171,0.0002597409812603132
stock172,0.0007511956368267649
stock173,5.2320778818673304e-05
stock174,-0.0002838003384830791
stock175,6.6888022957931e-05
stock176,4.941750050794754e-05
stock177,0.00032666459167040587
stock178,-0.0004599968546874918
stock179,9.072991255487748e-05
stock180,0.00032193071704348427
stock181,0.00037730247549207306
stock182,0.00032125097187216416
stock183,-0.0004588497262175636
stock184,-1.254747565026409e-05
stock185,0.00026876681690990727
stock186,0.0011102005512305577
stock187,0.00034188835116229026
stock188,0.0003627595738542442
stock189,0.00013321468594517868
stock190,2.575962500055498e-05
stock191,2.1130081155854724e-05
stock192,-1.7364453674309673e-05
stock193,-0.00022794685144535826
stock194,0.0005973370741252932
stock195,0.0005240167059926562
stock196,0.00033939142920500403
stock197,8.08592484882717e-05
stock198,-1.4272607834787184e-05
stock199,0.0004366748006636266
stock200,0.0002472680791379839
stock201,-0.00047764302903368445
stock202,-0.000648745584868759
stock203,2.6661033840355845e-05
stock204,-0.0008677181106538266
stock205,0.0002217972377323846
stock206,-0.0003158242655752628
stock207,0.00025408618750249296
stock208,0.00040265147672613374
stock209,7.54957188621164e-05
stock210,0.0006109672370133049
stock211,0.00021291918991416957
stock212,-0.00015980293446844285
stock213,0.00035396263052101125
stock214,0.00031415256103805856
stock215,0.0005767570630934676
stock216,0.00043965515741610484
stock217,7.968855674409409e-05
stock218,0.00014716456304906742
stock219,-6.774956846985802e-05
stock220,-1.8025076870831604e-05
stock221,0.00023015977138186546
stock222,0.0001840082926166695
stock223,-6.981075213605375e-05
stock224,0.0002595680425624678
stock225,0.0010087342496729957
stock226,0.00010534670087247882
stock227,-0.0003320660651625003
stock228,9.982339903951283e-05
stock229,0.0005379597179553632
stock230,-0.0001492627411325499
stock231,0.00044251982408057325
stock232,0.0005509941789179874
stock233,0.0002782079292638715
stock234,0.00024069703649400617
stock235,0.00036460576092444666
stock236,0.000450804410720974
stock237,0.000989198321610589
stock238,0.00043670284887595365
stock239,0.00012068180625242304
stock240,0.00043318895868806073
stock241,0.0007236086188711848
stock242,0.0006053800477725503
stock243,-0.0006090722878926976
stock244,-0.00028521550336942255
stock245,0.00011296072189952383
stock246,0.00014099337267106118
stock247,0.0002901368148254342
stock248,4.458661816809245e-05
stock249,0.00012154206408726239
stock250,0.00014114843178419386
stock251,0.00024576017204081414
stock252,0.0009311835738616637
stock253,0.00023108798986695917
stock254,0.0002499095485743306
stock255,-0.00039722065182683426
stock256,0.00024153347335726934
stock257,5.4295501293287474e-05
stock258,-0.00038552308314183074
stock259,1.3139723024508656e-05
stock260,8.218556087825186e-05
stock261,0.00035485709572083694
stock262,0.0003990702983393998
stock263,-0.0006555704067914373
stock264,0.00035480019222928745
stock265,-1.9225546060941737e-05
stock266,0.0008339996203873862
stock267,0.0003405317257901149
stock268,0.0006982081033167089
stock269,0.0003022348146841866
stock270,0.0007436461799270103
stock271,0.00036952531949370254
stock272,0.0007312531756864421
stock273,0.0003977153754980906
stock274,0.00047643665545038635
stock275,-0.00019840393338596492
stock276,-0.00019274465571145433
stock277,0.0005594845957290755
stock278,4.204202077868037e-05
stock279,0.0004590915138054277
stock280,0.00028232136854973574
stock281,0.0004223398624173968
stock282,0.0004083130039941066
stock283,-4.074457477136299e-05
stock284,-9.693359262474192e-05
stock285,8.425438616706325e-05
stock286,0.0006145979807217267
stock287,-0.0003674188545941678
stock288,0.00014508157328436185
stock289,-0.0002296562108437749
stock290,-0.0002632669096660054
stock291,0.0006864331669122855
stock292,0.0010262213836008541
stock293,0.00031426535578384584
stock294,-9.749066407891533e-05
stock295,0.0008690094486205764
stock296,0.00028580634020156873
stock297,-7.963685859757965e-05
stock298,0.0009747821923982036
stock299,0.00027962309596890253
stock300,0.00057893984896656
stock301,0.0002986552081848207
stock302,-0.0009339007737518153
stock303,0.00021607144613558363
stock304,0.00030700274327789855
stock305,0.0004132290688108422
stock306,-0.0002456774341025746
stock307,2.0520891652893013e-06
stock308,0.0002594567989958342
stock309,0.00012876889559746178
stock310,0.00035175690091166075
stock311,0.00030795300472024375
stock312,0.0006322778305308028
stock313,0.00024423191693801936
stock314,0.00026033504945258807
stock315,0.0002079307300489687
stock316,0.0003591993880330633
stock317,0.0003276187645820237
stock318,-2.3606090405444216e-05
stock319,-0.00019066970234739094
stock320,-0.00022284401505120194
stock321,0.0012238139014147781
stock322,0.000441933186384187
stock323,-0.00011519958996881888
stock324,-0.00011036790784748365
stock325,-7.484963948936087e-05
stock326,0.00025455112160030475
stock327,3.814949480979797e-05
stock328,0.001202605105828277
stock329,0.0005267125330871727
stock330,0.00036107116692526845
stock331,-0.0006071733961968245
stock332,-5.22763388869121e-05
stock333,0.00047596244382864215
stock334,0.00022595918200330324
stock335,-1.0593059658684499e-05
stock336,0.0003767468107274927
stock337,-0.00020372091429962256
stock338,0.00033898048693880277
stock339,0.00019562871900663309
stock340,0.00020514378685559628
stock341,9.853136784912389e-05
stock342,1.5063405562552238e-05
stock343,0.0003021671392341332
stock344,9.98582579505217e-05
stock345,0.00026608350871340573
stock346,0.00027026799080772637
stock347,7.256192197223441e-05
stock348,0.00038706232356162473
stock349,0.00026417484990611873
stock350,0.000511318977014504
stock351,0.000316145378016882
stock352,0.00015878105728182575
stock353,0.000877754136920269
stock354,0.00033955661332996166
stock355,-0.0003316066836202421
stock356,0.00027120259292941695
stock357,0.0002908670788771436
stock358,0.00023839869515960454
stock359,0.0009521298219884907
stock360,-0.00010664047655700867
stock361,0.00013267789266864678
stock362,9.244506952030458e-05
stock363,-0.0008143675393299672
stock364,-0.00010094310497088977
stock365,6.850318638653753e-05
stock366,-2.0449468986069998e-05
stock367,-0.00015991427027575549
stock368,-0.00025291160617484435
stock369,0.0003994844428398252
stock370,0.0002739746936123406
stock371,0.0005342804010386293
stock372,2.459950036806614e-05
stock373,0.0006233140121579008
stock374,-0.00029384825719927016
stock375,-0.0003393626924089442
stock376,0.0006325207589067686
stock377,0.00024516788525364276
stock378,0.0005783975643407098
stock379,0.00043340998231486264
stock380,-5.562330281964846e-05
